318350825,1,120,1,2,0.0,9.737654320987652
648476303,2,240,1,2,0.0,8.233796296296296
986006677,3,360,1,2,0.0,8.233796296296296
1262652990,4,480,1,2,0.0,8.095
1576381131,5,600,1,2,0.0,8.095
1891969199,6,720,1,2,0.0,8.095
2197810821,7,840,1,2,0.0,8.095
2533425289,8,960,1,2,0.0,8.095
2883241293,9,1080,1,2,0.0,6.404761904761905
3257631969,10,1200,1,2,0.0,6.404761904761905
3600334917,11,1320,1,2,0.0,6.404761904761905
3977624883,12,1440,1,2,0.0,5.347222222222223
4303150204,13,1560,1,2,0.0,5.347222222222223
4612272386,14,1680,1,2,0.0,5.347222222222223
4934737308,15,1800,1,2,0.0,5.347222222222223
5253681371,16,1920,1,2,0.0,5.347222222222223
5567282877,17,2040,1,2,0.0,5.347222222222223
5897047223,18,2160,1,2,0.0,5.347222222222223
6215729142,19,2280,1,2,0.0,5.347222222222223
6566551057,20,2400,1,2,0.0,5.347222222222223
6876138135,21,2520,1,2,0.0,5.347222222222223
7230841357,22,2640,1,2,0.0,5.347222222222223
7566615569,23,2760,1,2,0.0,4.002551020408163
7883861496,24,2880,1,2,0.0,4.002551020408163
8208918849,25,3000,1,2,0.0,4.002551020408163
8517174384,26,3120,1,2,0.0,4.002551020408163
8825939871,27,3240,1,2,0.0,4.002551020408163
9114493616,28,3360,1,2,0.0,4.002551020408163
9441015632,29,3480,1,2,0.0,4.002551020408163
9780528132,30,3600,1,2,0.0,4.002551020408163
10155296665,31,3720,1,2,0.0,4.002551020408163
10472811222,32,3840,1,2,0.0,4.002551020408163
10866927924,33,3960,1,2,0.0,4.002551020408163
11204527247,34,4080,1,2,0.0,4.002551020408163
11541711168,35,4200,1,2,0.0,4.002551020408163
11896663905,36,4320,1,2,0.0,4.002551020408163
12182835481,37,4440,1,2,0.0,4.002551020408163
12528582785,38,4560,1,2,0.0,4.002551020408163
12867115657,39,4680,1,2,0.0,4.002551020408163
13194036351,40,4800,1,2,0.0,4.002551020408163
13556517207,41,4920,1,2,0.0,4.002551020408163
13919585498,42,5040,1,2,0.0,4.002551020408163
14319905601,43,5160,1,2,0.0,4.002551020408163
14642687280,44,5280,1,2,0.0,4.002551020408163
14996627963,45,5400,1,2,0.0,4.002551020408163
15306158721,46,5520,1,2,0.0,4.002551020408163
15639868545,47,5640,1,2,0.0,4.002551020408163
15955508838,48,5760,1,2,0.0,4.002551020408163
16232841574,49,5880,1,2,0.0,4.002551020408163
16552940028,50,6000,1,2,0.0,4.002551020408163
16924447799,51,6120,1,2,0.0,4.002551020408163
17278456406,52,6240,1,2,0.0,4.002551020408163
17589861429,53,6360,1,2,0.0,4.002551020408163
17898603023,54,6480,1,2,0.0,4.002551020408163
18186792223,55,6600,1,2,0.0,4.002551020408163
18497273254,56,6720,1,2,0.0,4.002551020408163
18843842491,57,6840,1,2,0.0,4.002551020408163
19199408946,58,6960,1,2,0.0,4.002551020408163
19526456275,59,7080,1,2,0.0,4.002551020408163
19848826648,60,7200,1,2,0.0,4.002551020408163
20137712169,61,7320,1,2,0.0,4.002551020408163
20438216694,62,7440,1,2,0.0,4.002551020408163
20793311427,63,7560,1,2,0.0,4.002551020408163
21162534991,64,7680,1,2,0.0,4.002551020408163
21531724422,65,7800,1,2,0.0,4.002551020408163
21831565053,66,7920,1,2,0.0,4.002551020408163
22178907752,67,8040,1,2,0.0,4.002551020408163
22944911446,68,8160,1,2,0.0,4.002551020408163
23669733893,69,8280,1,2,0.0,4.002551020408163
24096412479,70,8400,1,2,0.0,4.002551020408163
24526945065,71,8520,1,2,0.0,4.002551020408163
24948402950,72,8640,1,2,0.0,4.002551020408163
25399600912,73,8760,1,2,0.0,2.6776094276094273
25775681191,74,8880,1,2,0.0,2.6776094276094273
26242798965,75,9000,1,2,0.0,2.6776094276094273
26656354971,76,9120,1,2,0.0,2.6776094276094273
27104870049,77,9240,1,2,0.0,2.6776094276094273
27496894374,78,9360,1,2,0.0,2.6776094276094273
27812588256,79,9480,1,2,0.0,2.6776094276094273
28101287750,80,9600,1,2,0.0,2.6776094276094273
28451671734,81,9720,1,2,0.0,2.6776094276094273
28776827049,82,9840,1,2,0.0,2.6776094276094273
29075528649,83,9960,1,2,0.0,2.6776094276094273
29388641024,84,10080,1,2,0.0,2.6776094276094273
29724984580,85,10200,1,2,0.0,2.3621212121212123
30334903128,86,10320,1,2,0.0,2.3621212121212123
30634474447,87,10440,1,2,0.0,2.3621212121212123
30993862135,88,10560,1,2,0.0,2.3621212121212123
31341740045,89,10680,1,2,0.0,2.3621212121212123
31668421123,90,10800,1,2,0.0,2.3621212121212123
31989649733,91,10920,1,2,0.0,2.3621212121212123
32376031468,92,11040,1,2,0.0,2.3621212121212123
32669739695,93,11160,1,2,0.0,2.3621212121212123
32969981394,94,11280,1,2,0.0,2.3621212121212123
33290070291,95,11400,1,2,0.0,2.3621212121212123
33601300550,96,11520,1,2,0.0,2.3621212121212123
33967628238,97,11640,1,2,0.0,2.3621212121212123
34284300042,98,11760,1,2,0.0,2.3621212121212123
34579638480,99,11880,1,2,0.0,2.3621212121212123
34907701618,100,12000,1,2,0.0,2.3621212121212123
35240122907,101,12120,1,2,0.0,2.3621212121212123
35555637248,102,12240,1,2,0.0,2.3621212121212123
35888860331,103,12360,1,2,0.0,2.3621212121212123
