191216396,1,120,1,2,0.0,-1.0
253807404,2,240,1,2,0.0,-1.1666666666666667
322012666,3,360,1,2,0.0,-1.1666666666666667
390384839,4,480,1,2,0.0,-1.1666666666666667
464752195,5,600,1,2,0.0,-1.1666666666666667
548148504,6,720,1,2,0.0,-1.1666666666666667
616883515,7,840,1,2,0.0,-1.1666666666666667
685270366,8,960,1,2,0.0,-1.1666666666666667
756083757,9,1080,1,2,0.0,-1.1666666666666667
823695440,10,1200,1,2,0.0,-1.1666666666666667
891269917,11,1320,1,2,0.0,-1.1666666666666667
958930752,12,1440,1,2,0.0,-1.1666666666666667
1047851203,13,1560,1,2,0.0,-1.1666666666666667
1132286531,14,1680,1,2,0.0,-1.1666666666666667
1200251494,15,1800,1,2,0.0,-1.1666666666666667
1267729715,16,1920,1,2,0.0,-1.1666666666666667
1375596224,17,2040,1,2,0.0,-1.1666666666666667
1454084157,18,2160,1,2,0.0,-1.1666666666666667
1522896310,19,2280,1,2,0.0,-1.1666666666666667
1591754884,20,2400,1,2,0.0,-1.1666666666666667
1660249596,21,2520,1,2,0.0,-1.1666666666666667
1749322282,22,2640,1,2,0.0,-1.1666666666666667
1817165389,23,2760,1,2,0.0,-1.1666666666666667
1885223535,24,2880,1,2,0.0,-1.1666666666666667
1952891197,25,3000,1,2,0.0,-1.1666666666666667
2030180367,26,3120,1,2,0.0,-1.1666666666666667
2110884238,27,3240,1,2,0.0,-1.1666666666666667
2178622555,28,3360,1,2,0.0,-1.1666666666666667
2246182014,29,3480,1,2,0.0,-1.1666666666666667
2313661941,30,3600,1,2,0.0,-1.1666666666666667
2383822703,31,3720,1,2,0.0,-1.1666666666666667
2452186002,32,3840,1,2,0.0,-1.1666666666666667
2521237770,33,3960,1,2,0.0,-1.1666666666666667
2588877101,34,4080,1,2,0.0,-1.1666666666666667
2658938876,35,4200,1,2,0.0,-1.1666666666666667
2726451913,36,4320,1,2,0.0,-1.1666666666666667
2793964950,37,4440,1,2,0.0,-1.1666666666666667
2861752078,38,4560,1,2,0.0,-1.1666666666666667
2945196857,39,4680,1,2,0.0,-1.1666666666666667
3075966502,40,4800,1,2,0.0,-1.1666666666666667
3168818433,41,4920,1,2,0.0,-1.1666666666666667
3236449571,42,5040,1,2,0.0,-1.1666666666666667
3304615238,43,5160,1,2,0.0,-1.1666666666666667
3396538741,44,5280,1,2,0.0,-1.1666666666666667
3465499715,45,5400,1,2,0.0,-1.1666666666666667
3533592678,46,5520,1,2,0.0,-1.1666666666666667
3601328606,47,5640,1,2,0.0,-1.1666666666666667
3671621805,48,5760,1,2,0.0,-1.1666666666666667
3739606565,49,5880,1,2,0.0,-1.1666666666666667
3808158280,50,6000,1,2,0.0,-1.1666666666666667
3876529771,51,6120,1,2,0.0,-1.1666666666666667
3946604516,52,6240,1,2,0.0,-1.1666666666666667
4014239410,53,6360,1,2,0.0,-1.1666666666666667
4081913215,54,6480,1,2,0.0,-1.1666666666666667
4152467192,55,6600,1,2,0.0,-1.1666666666666667
4220507590,56,6720,1,2,0.0,-1.1666666666666667
4289084222,57,6840,1,2,0.0,-1.1666666666666667
4357945185,58,6960,1,2,0.0,-1.1666666666666667
4428398470,59,7080,1,2,0.0,-1.1666666666666667
4497404500,60,7200,1,2,0.0,-1.1666666666666667
4565560268,61,7320,1,2,0.0,-1.1666666666666667
4633809561,62,7440,1,2,0.0,-1.1666666666666667
4724045853,63,7560,1,2,0.0,-1.1666666666666667
4792864491,64,7680,1,2,0.0,-1.1666666666666667
4862097849,65,7800,1,2,0.0,-1.1666666666666667
4953734632,66,7920,1,2,0.0,-1.1666666666666667
5024271884,67,8040,1,2,0.0,-1.1666666666666667
5091968217,68,8160,1,2,0.0,-1.1666666666666667
5160131495,69,8280,1,2,0.0,-1.1666666666666667
5244840914,70,8400,1,2,0.0,-1.1666666666666667
5322844496,71,8520,1,2,0.0,-1.1666666666666667
5390305309,72,8640,1,2,0.0,-1.1666666666666667
5457447317,73,8760,1,2,0.0,-1.1666666666666667
5527723448,74,8880,1,2,0.0,-1.1666666666666667
5595423195,75,9000,1,2,0.0,-1.1666666666666667
5664043177,76,9120,1,2,0.0,-1.1666666666666667
5745428691,77,9240,1,2,0.0,-1.1666666666666667
5828894291,78,9360,1,2,0.0,-1.1666666666666667
5897135733,79,9480,1,2,0.0,-1.1666666666666667
5965212654,80,9600,1,2,0.0,-1.1666666666666667
6035985767,81,9720,1,2,0.0,-1.1666666666666667
6122259860,82,9840,1,2,0.0,-1.1666666666666667
6190954593,83,9960,1,2,0.0,-1.1666666666666667
6287759166,84,10080,1,2,0.0,-1.1666666666666667
6355994123,85,10200,1,2,0.0,-1.1666666666666667
6424062851,86,10320,1,2,0.0,-1.1666666666666667
6495869181,87,10440,1,2,0.0,-1.1666666666666667
6570687780,88,10560,1,2,0.0,-1.1666666666666667
6639266119,89,10680,1,2,0.0,-1.1666666666666667
6707686421,90,10800,1,2,0.0,-1.1666666666666667
6778382734,91,10920,1,2,0.0,-1.1666666666666667
6846047324,92,11040,1,2,0.0,-1.1666666666666667
6914342697,93,11160,1,2,0.0,-1.1666666666666667
7000023893,94,11280,1,2,0.0,-1.1666666666666667
7068898510,95,11400,1,2,0.0,-1.1666666666666667
7136375365,96,11520,1,2,0.0,-1.1666666666666667
7227397407,97,11640,1,2,0.0,-1.1666666666666667
7295035031,98,11760,1,2,0.0,-1.1666666666666667
7362575375,99,11880,1,2,0.0,-1.1666666666666667
7456697748,100,12000,1,2,0.0,-1.1666666666666667
7525771021,101,12120,1,2,0.0,-1.1666666666666667
7593786160,102,12240,1,2,0.0,-1.1666666666666667
7663755774,103,12360,1,2,0.0,-1.1666666666666667
7731238091,104,12480,1,2,0.0,-1.1666666666666667
7799125230,105,12600,1,2,0.0,-1.1666666666666667
7869646098,106,12720,1,2,0.0,-1.1666666666666667
7937728821,107,12840,1,2,0.0,-1.1666666666666667
8005614936,108,12960,1,2,0.0,-1.1666666666666667
8075772966,109,13080,1,2,0.0,-1.1666666666666667
8164254121,110,13200,1,2,0.0,-1.1666666666666667
8232099958,111,13320,1,2,0.0,-1.1666666666666667
8317511501,112,13440,1,2,0.0,-1.1666666666666667
8386315803,113,13560,1,2,0.0,-1.1666666666666667
8453932605,114,13680,1,2,0.0,-1.1666666666666667
8528415331,115,13800,1,2,0.0,-1.1666666666666667
8597187548,116,13920,1,2,0.0,-1.1666666666666667
8665450495,117,14040,1,2,0.0,-1.1666666666666667
8779606415,118,14160,1,2,0.0,-1.1666666666666667
8847526663,119,14280,1,2,0.0,-1.1666666666666667
8915468074,120,14400,1,2,0.0,-1.1666666666666667
9004623021,121,14520,1,2,0.0,-1.1666666666666667
9073190096,122,14640,1,2,0.0,-1.1666666666666667
9163740755,123,14760,1,2,0.0,-1.1666666666666667
9231606049,124,14880,1,2,0.0,-1.1666666666666667
9299186329,125,15000,1,2,0.0,-1.1666666666666667
9394343626,126,15120,1,2,0.0,-1.1666666666666667
9463344877,127,15240,1,2,0.0,-1.1666666666666667
9533901244,128,15360,1,2,0.0,-1.1666666666666667
9627846124,129,15480,1,2,0.0,-1.1666666666666667
9695695033,130,15600,1,2,0.0,-1.1666666666666667
9765523336,131,15720,1,2,0.0,-1.1666666666666667
9833325141,132,15840,1,2,0.0,-1.1666666666666667
9901273378,133,15960,1,2,0.0,-1.1666666666666667
9986440526,134,16080,1,2,0.0,-1.1666666666666667
10054450204,135,16200,1,2,0.0,-1.1666666666666667
10134905925,136,16320,1,2,0.0,-1.1666666666666667
10213060034,137,16440,1,2,0.0,-1.1666666666666667
10281185082,138,16560,1,2,0.0,-1.1666666666666667
10351141385,139,16680,1,2,0.0,-1.1666666666666667
10418883115,140,16800,1,2,0.0,-1.1666666666666667
10489700944,141,16920,1,2,0.0,-1.1666666666666667
10557836232,142,17040,1,2,0.0,-1.1666666666666667
10625779691,143,17160,1,2,0.0,-1.1666666666666667
10695930553,144,17280,1,2,0.0,-1.1666666666666667
10763718023,145,17400,1,2,0.0,-1.1666666666666667
10834223189,146,17520,1,2,0.0,-1.1666666666666667
10902875598,147,17640,1,2,0.0,-1.1666666666666667
10971182918,148,17760,1,2,0.0,-1.1666666666666667
11041213290,149,17880,1,2,0.0,-1.1666666666666667
11108975842,150,18000,1,2,0.0,-1.1666666666666667
11198810384,151,18120,1,2,0.0,-1.1666666666666667
11267225566,152,18240,1,2,0.0,-1.1666666666666667
11352765791,153,18360,1,2,0.0,-1.1666666666666667
11428467419,154,18480,1,2,0.0,-1.1666666666666667
11496952915,155,18600,1,2,0.0,-1.1666666666666667
11566937548,156,18720,1,2,0.0,-1.1666666666666667
11634886127,157,18840,1,2,0.0,-1.1666666666666667
11705187518,158,18960,1,2,0.0,-1.1666666666666667
11773501324,159,19080,1,2,0.0,-1.1666666666666667
11868715964,160,19200,1,2,0.0,-1.1666666666666667
11936321162,161,19320,1,2,0.0,-1.1666666666666667
12003734871,162,19440,1,2,0.0,-1.1666666666666667
12099628424,163,19560,1,2,0.0,-1.1666666666666667
12168083542,164,19680,1,2,0.0,-1.1666666666666667
12239251919,165,19800,1,2,0.0,-1.1666666666666667
12308055197,166,19920,1,2,0.0,-1.1666666666666667
12376662209,167,20040,1,2,0.0,-1.1666666666666667
12475327048,168,20160,1,2,0.0,-1.1666666666666667
12544665537,169,20280,1,2,0.0,-1.1666666666666667
12613689999,170,20400,1,2,0.0,-1.1666666666666667
12705295721,171,20520,1,2,0.0,-1.1666666666666667
12773311542,172,20640,1,2,0.0,-1.1666666666666667
12841966340,173,20760,1,2,0.0,-1.1666666666666667
12913421779,174,20880,1,2,0.0,-1.1666666666666667
12982266700,175,21000,1,2,0.0,-1.1666666666666667
13050367513,176,21120,1,2,0.0,-1.1666666666666667
13131529454,177,21240,1,2,0.0,-1.1666666666666667
13216632772,178,21360,1,2,0.0,-1.1666666666666667
13284312039,179,21480,1,2,0.0,-1.1666666666666667
13354870112,180,21600,1,2,0.0,-1.1666666666666667
13423314648,181,21720,1,2,0.0,-1.1666666666666667
13492028838,182,21840,1,2,0.0,-1.1666666666666667
13562177311,183,21960,1,2,0.0,-1.1666666666666667
13629857602,184,22080,1,2,0.0,-1.1666666666666667
13697849189,185,22200,1,2,0.0,-1.1666666666666667
13787416125,186,22320,1,2,0.0,-1.1666666666666667
13855190965,187,22440,1,2,0.0,-1.1666666666666667
13926804783,188,22560,1,2,0.0,-1.1666666666666667
13996317011,189,22680,1,2,0.0,-1.1666666666666667
14064155339,190,22800,1,2,0.0,-1.1666666666666667
14132307353,191,22920,1,2,0.0,-1.1666666666666667
