2.0 10.0 1.4833333333333334 -1.1021645021645021 0.18022528160200252
2.0 34.0 0.0 -0.35747126436781607 0.0
2.0 18.0 0.21794871794871795 -0.5478632478632478 0.18619662363455808
2.0 14.0 0.3753623188405797 -1.6070487483530962 0.1996904024767802
2.0 30.0 0.1364942528735632 -0.8103448275862069 0.0
2.0 6.0 0.28771258503401365 -0.42261904761904767 0.17245989304812834
2.0 22.0 0.4230769230769231 -0.8525641025641025 0.10252100840336136
2.0 14.0 0.8184782608695653 -0.4369565217391304 0.10353535353535354
2.0 14.0 0.7778985507246376 -1.2152173913043476 0.153125
1.0 0.0 0.0 -0.3160919540229885 0.0
3.0 25.0 1.3717948717948716 -1.5576923076923077 0.1545045045045045
3.0 24.0 0.9829059829059829 -1.1682051282051282 0.0996078431372549
3.0 25.0 0.6416666666666667 -0.9830615942028984 0.09795918367346938
3.0 23.0 2.273333333333333 -1.46 0.05
3.0 24.0 2.482638888888889 -2.1458333333333335 0.2506033182503771
3.0 18.0 1.725438596491228 -2.1 0.11316872427983539
5.0 21.0 4.3768115942028984 -2.460144927536232 0.08770123106060607
2.0 14.0 0.4529220779220779 -0.8084415584415584 0.15946843853820597
2.0 22.0 0.16666666666666666 -0.47857142857142854 0.10434782608695653
2.0 6.0 0.5313892602495544 -0.8535353535353535 0.1621417797888386
2.0 18.0 0.7183333333333333 -1.2 0.12103174603174602
2.0 10.0 0.716921768707483 -0.9190476190476191 0.186524002313476
2.0 26.0 0.1663690476190476 -0.3333333333333333 0.17465346534653467
2.0 10.0 0.6829931972789116 -0.8726190476190476 0.1996904024767802
2.0 14.0 0.6840277777777779 -0.9711111111111111 0.13846153846153847
2.0 30.0 0.2 -1.907142857142857 0.12003968253968253
2.0 18.0 0.19910714285714284 -0.3404761904761905 0.1436950146627566
2.0 2.0 0.6929088680926916 -0.8884803921568628 0.2037037037037037
2.0 18.0 0.6066017316017316 -0.485064935064935 0.0733173076923077
2.0 14.0 0.47608695652173916 -1.0686429512516469 0.18022528160200252
2.0 18.0 0.43297101449275366 -0.8594202898550725 0.1436950146627566
2.0 10.0 0.44861111111111107 -0.7361111111111112 0.16842105263157894
2.0 10.0 0.7222222222222222 -0.5228070175438596 0.10757314974182444
2.0 14.0 0.22916666666666666 -0.425 0.067853170189099
2.0 14.0 0.6829710144927537 -0.6737154150197628 0.11532738095238096
2.0 18.0 0.5128205128205128 -0.7126495726495726 0.11941747572815534
2.0 18.0 0.7497835497835498 -0.9077922077922078 0.10323010323010323
2.0 6.0 0.4427083333333333 -1.0702614379084967 0.2025974025974026
2.0 14.0 0.4157142857142857 -0.5135714285714286 0.11484593837535013
2.0 18.0 0.23511904761904762 -0.3892857142857143 0.044322344322344324
2.0 14.0 0.53125 -0.9428571428571428 0.14407260351673284
2.0 10.0 0.3107638888888889 -0.3833333333333333 0.12828282828282828
2.0 18.0 0.6773333333333333 -0.89 0.08970588235294118
2.0 22.0 0.625 -1.115 0.10529891304347826
2.0 22.0 0.3129166666666667 -0.9583333333333334 0.14903846153846154
2.0 26.0 0.41025641025641024 -1.396153846153846 0.05454545454545455
2.0 26.0 0.27692307692307694 -1.4115384615384614 0.2505681818181818
2.0 18.0 0.20650510204081635 -0.3849206349206349 0.23655913978494622
2.0 26.0 0.21025641025641026 -1.4192307692307693 0.28125
2.0 18.0 0.6367149758454106 -0.7765700483091788 0.067853170189099
2.0 14.0 0.20761904761904762 -0.3733333333333333 0.12103174603174602
2.0 30.0 0.31481481481481477 -1.337037037037037 0.08771929824561403
2.0 10.0 0.7949940582293524 -1.2520202020202018 0.2007017543859649
2.0 22.0 0.6228632478632479 -0.7435897435897435 0.043134435657800146
2.0 30.0 0.017857142857142856 -1.4142857142857141 0.4378531073446328
2.0 18.0 0.3913043478260869 -1.0707729468599034 0.17465346534653467
2.0 22.0 0.4058333333333333 -0.9566666666666667 0.12103174603174602
2.0 22.0 0.65625 -1.1416666666666666 0.12916666666666668
2.0 18.0 0.4144927536231884 -0.9818840579710144 0.17069892473118278
2.0 22.0 0.6857789855072465 -1.4065217391304348 0.13015873015873014
2.0 10.0 0.24242424242424243 -0.36926406926406924 0.22368932038834952
2.0 14.0 0.6620979532163742 -1.3840350877192982 0.16594641313742436
2.0 18.0 0.3163265306122449 -0.5976190476190476 0.07987012987012987
2.0 26.0 0.2206896551724138 -1.2017241379310344 0.0
2.0 18.0 0.5839371980676328 -0.9850680720245938 0.13807069219440354
2.0 14.0 0.3736111111111111 -0.5684782608695652 0.15255255255255257
2.0 18.0 0.556159420289855 -0.9512516469038208 0.11904761904761904
2.0 22.0 0.6666666666666667 -1.011111111111111 0.1
2.0 22.0 0.2920833333333333 -1.5083333333333333 0.16376531270148292
2.0 14.0 0.2771409749670619 -1.446574440052701 0.18326118326118326
2.0 10.0 0.33573310747223795 -0.45238095238095233 0.17391304347826086
2.0 6.0 0.20408163265306123 -0.3630952380952381 0.09951845906902086
2.0 6.0 0.24791666666666667 -0.3685185185185185 0.16363636363636364
2.0 22.0 0.4519230769230769 -0.8846153846153846 0.046296296296296294
2.0 6.0 0.3027777777777778 -0.3989278752436647 0.17121647509578544
2.0 10.0 0.4272727272727273 -0.43852813852813854 0.13469827586206895
2.0 22.0 0.6979166666666667 -1.3083333333333333 0.10252100840336136
2.0 22.0 0.43803418803418803 -0.7307692307692307 0.06843891402714933
2.0 14.0 0.73125 -0.9055555555555556 0.13392043729122383
2.0 10.0 0.3625541125541125 -0.4818181818181818 0.20359848484848486
2.0 10.0 0.7454545454545455 -0.9052881758764112 0.12776659959758552
2.0 18.0 1.0433333333333332 -0.65 0.048987854251012146
2.0 14.0 0.21875 -0.5083333333333333 0.1365149833518313
2.0 10.0 0.7264455782312925 -0.8940476190476191 0.18373205741626794
3.0 21.0 1.4484848484848483 -2.0454545454545454 0.14635007057874572
3.0 24.0 1.8420833333333333 -1.75 0.06434454358270418
3.0 15.0 1.7689393939393938 -0.9188311688311688 0.10032083755488012
3.0 30.0 0.8017241379310345 -1.7126436781609196 0.0
3.0 14.0 1.765455304928989 -1.1741854636591478 0.11022505759347866
3.0 27.0 0.7083333333333333 -1.8869047619047619 0.027272727272727275
3.0 22.0 1.2731884057971015 -1.4855072463768115 0.06262626262626263
3.0 21.0 0.7216666666666667 -0.45666666666666667 0.04309116809116809
3.0 25.0 1.3587500000000001 -1.5183333333333333 0.1358288770053476
3.0 29.0 1.0574712643678161 -1.2183908045977012 0.0
3.0 20.0 0.8690476190476191 -1.6523809523809523 0.24939613526570048
3.0 17.0 4.064327485380117 -1.7777777777777777 0.12194311536416798
3.0 21.0 0.94875 -0.6416666666666666 0.060832025117739406
3.0 25.0 0.5742424242424242 -0.9593763724198506 0.10031347962382445
3.0 19.0 1.3079710144927534 -1.2934782608695652 0.06256588656968164
3.0 17.0 1.0590277777777777 -1.2833333333333332 0.09188034188034187
3.0 20.0 0.6979166666666666 -1.4583333333333335 0.15351105557291125
3.0 18.0 0.9191666666666667 -0.99 0.09942933790497958
3.0 21.0 0.6521739130434783 -1.0652173913043477 0.10905099628503884
3.0 13.0 0.9972222222222222 -0.5532679738562092 0.12582159624413145
3.0 18.0 0.5818181818181818 -0.47683982683982684 0.0675531914893617
3.0 24.0 0.7966666666666666 -0.54 0.03601190476190476
3.0 14.0 0.5449999999999999 -0.6333333333333333 0.10438879536101758
3.0 32.0 0.03571428571428571 -0.41428571428571426 0.1271186440677966
3.0 16.0 1.9181286549707601 -0.7675438596491228 0.10014492753623187
3.0 23.0 0.47115384615384615 -1.608974358974359 0.24950396825396826
3.0 26.0 0.8549382716049383 -2.138888888888889 0.052173913043478265
3.0 21.0 1.5633333333333335 -1.09 0.03263214670981661
3.0 21.0 1.03125 -1.044298245614035 0.07213225371120108
3.0 18.0 1.4761904761904763 -2.038095238095238 0.10377846790890267
3.0 22.0 1.0 -1.880952380952381 0.18218355718355717
3.0 26.0 1.1025641025641026 -1.6495726495726495 0.040387182910547395
3.0 14.0 1.2715121136173768 -1.018796992481203 0.10511904761904761
3.0 25.0 1.5866666666666667 -1.7066666666666668 0.09007352941176472
3.0 29.0 0.6987179487179487 -1.4743589743589745 0.12065637065637065
4.0 21.0 0.9393939393939394 -1.7954545454545454 0.13148148148148148
4.0 24.0 5.1875 -1.5416666666666665 0.05749195439917089
4.0 24.0 0.5506666666666666 -1.3566666666666667 0.13806528900868523
4.0 23.0 4.7481884057971016 -2.1902173913043477 0.09875730994152046
4.0 26.0 2.125 -2.4184782608695654 0.08518518518518518
4.0 17.0 3.102941176470588 -2.268518518518518 0.12960942375702098
4.0 24.0 3.464444444444444 -2.206666666666667 0.10624406457739792
4.0 25.0 2.5 -2.706666666666667 0.039805825242718446
4.0 25.0 0.8365384615384616 -1.358974358974359 0.07329059829059831
4.0 17.0 1.8877801120448179 -0.7761904761904761 0.06525573192239859
4.0 23.0 5.097222222222222 -1.7916666666666665 0.09722832186600303
4.0 26.0 1.2692307692307692 -2.5 0.10163817663817665
4.0 25.0 1.2833333333333334 -1.585 0.04305555555555556
5.0 21.0 3.7246376811594204 -1.668642951251647 0.10198412698412697
5.0 19.0 4.213492063492064 -2.0476190476190474 0.10255681818181818
5.0 23.0 2.3068181818181817 -1.9 0.06144781144781144
5.0 16.0 5.173976608187135 -1.8333333333333333 0.14428571428571432
5.0 24.0 1.9513888888888888 -2.3958333333333335 0.17525030339805825
5.0 23.0 1.0246598639455782 -0.7301587301587301 0.04016445287792536
5.0 23.0 9.021739130434781 -2.0019762845849804 0.06838220201873853
5.0 24.0 0.8550505050505051 -1.0606060606060606 0.057883251500272785
5.0 19.0 3.543067226890756 -1.6349206349206349 0.07630662020905925
6.0 25.0 5.75 -1.460144927536232 0.0378240184962874
6.0 23.0 1.5075757575757576 -1.6915584415584417 0.042845528455284554
6.0 21.0 2.079365079365079 -2.738095238095238 0.07686959333818416
6.0 19.0 5.445833333333333 -2.2666666666666666 0.1289322533136966
7.0 25.0 1.9102564102564101 -0.5384615384615384 0.025615125615125616
7.0 17.0 8.12037037037037 -1.4444444444444444 0.11455026455026454
