40609315752,11,1320,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
43813747084,12,1440,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
46977618739,13,1560,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
50226672305,14,1680,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
53392825435,15,1800,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
56616916915,16,1920,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
59795137904,17,2040,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
62984941374,18,2160,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
66157088326,19,2280,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
69378546416,20,2400,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
72871979664,21,2520,30,4,27.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,34.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,35.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,20.0,Infinity,Infinity,Infinity,4,19.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,42.0,Infinity,Infinity,Infinity,4,37.0,Infinity,Infinity,Infinity,4,30.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,31.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,28.0,Infinity,Infinity,Infinity,4,15.0,Infinity,Infinity,Infinity,4,17.0,Infinity,Infinity,Infinity,4,29.0,Infinity,Infinity,Infinity,4,32.0,Infinity,Infinity,Infinity,4,33.0,Infinity,Infinity,Infinity,4,24.0,Infinity,Infinity,Infinity,4,25.0,Infinity,Infinity,Infinity,4,16.0,Infinity,Infinity,Infinity,4,26.0,Infinity,Infinity,Infinity,4,38.0,Infinity,Infinity,Infinity
