191313531,1,100,1,2,0.0,14.497222222222222
355618679,2,200,1,2,0.0,14.497222222222222
518112369,3,300,1,2,0.0,14.233333333333333
681382593,4,400,1,2,0.0,14.233333333333333
892129626,5,500,1,2,0.0,14.233333333333333
1054139646,6,600,1,2,0.0,14.233333333333333
1217927332,7,700,1,2,0.0,14.233333333333333
1379024625,8,800,1,2,0.0,11.883333333333331
1538154810,9,900,1,2,0.0,11.883333333333331
1696806105,10,1000,1,2,0.0,11.883333333333331
1873100605,11,1100,1,2,0.0,11.883333333333331
2031173680,12,1200,1,2,0.0,11.883333333333331
2212251633,13,1300,1,2,0.0,11.883333333333331
2459490327,14,1400,1,2,0.0,11.883333333333331
2617160969,15,1500,1,2,0.0,11.883333333333331
2774252709,16,1600,1,2,0.0,11.883333333333331
2931579287,17,1700,1,2,0.0,11.883333333333331
3108220241,18,1800,1,2,0.0,11.883333333333331
3265278530,19,1900,1,2,0.0,11.883333333333331
3480656439,20,2000,1,2,0.0,11.883333333333331
3667984557,21,2100,1,2,0.0,11.883333333333331
3844698556,22,2200,1,2,0.0,11.883333333333331
4001926488,23,2300,1,2,0.0,11.883333333333331
4160781900,24,2400,1,2,0.0,11.883333333333331
4318670313,25,2500,1,2,0.0,11.883333333333331
4479683638,26,2600,1,2,0.0,11.883333333333331
4743872289,27,2700,1,2,0.0,11.883333333333331
4904291010,28,2800,1,2,0.0,11.883333333333331
5066913383,29,2900,1,2,0.0,11.883333333333331
5228437001,30,3000,1,2,0.0,11.883333333333331
5386964050,31,3100,1,2,0.0,11.883333333333331
5545609542,32,3200,1,2,0.0,11.883333333333331
5775777447,33,3300,1,2,0.0,11.883333333333331
6057816494,34,3400,1,2,0.0,11.883333333333331
6347915116,35,3500,1,2,0.0,11.883333333333331
6610956202,36,3600,1,2,0.0,11.883333333333331
6814861198,37,3700,1,2,0.0,11.883333333333331
7092653369,38,3800,1,2,0.0,11.883333333333331
7319498048,39,3900,1,2,0.0,11.883333333333331
7490243142,40,4000,1,2,0.0,11.883333333333331
7712488689,41,4100,1,2,0.0,11.883333333333331
7949791496,42,4200,1,2,0.0,11.883333333333331
8165781417,43,4300,1,2,0.0,11.883333333333331
8378851227,44,4400,1,2,0.0,11.883333333333331
8596427668,45,4500,1,2,0.0,11.883333333333331
8785712311,46,4600,1,2,0.0,11.883333333333331
9005313203,47,4700,1,2,0.0,11.883333333333331
9216453111,48,4800,1,2,0.0,11.883333333333331
9373492968,49,4900,1,2,0.0,11.883333333333331
9533382963,50,5000,1,2,0.0,11.883333333333331
9691864615,51,5100,1,2,0.0,11.883333333333331
9850937798,52,5200,1,2,0.0,11.883333333333331
