12.0 3.41499959329752
11.0 3.4344658326376694
5.0 5.052612085732378
7.0 4.343065993307288
6.0 4.711215931747934
4.0 5.434049032617288
9.0 3.6417334089993774
10.0 3.5301872786329946
3.0 5.904423953462541
0.0 7.584780081774876
2.0 6.392356546862998
8.0 3.9406711216351074
1.0 6.894119877757341
13.0 3.275498265743533
