16.0 13.682917167849194
13.0 14.93839200033108
14.0 14.704496666741854
24.0 11.329411085998935
19.0 12.496221651185431
22.0 11.8133634311129
20.0 12.22111106060147
21.0 11.998148005236292
18.0 13.196800959155047
17.0 13.474255287605157
15.0 14.149990184527418
23.0 11.697103155150092
27.0 11.046366924116827
