15.0 11.532631963259732
23.0 10.057912308227788
22.0 10.133192981484168
11.0 12.590536128378332
20.0 10.223580586076485
16.0 11.119424445536737
14.0 11.954982224997242
17.0 10.705213683061165
19.0 10.49388393303452
18.0 10.660281422176435
12.0 12.449963855369218
8.0 13.892501574590517
10.0 13.274095072734712
9.0 13.840578022611627
13.0 12.15078598280786
